roll_number,sum_of_credits,sum_of_total_weighted_credits,CPI
124663,229,1861,8.126637554585153
138296,200,1655,8.275
143142,234,2055,8.782051282051283
143856,201,1706,8.487562189054726
144528,228,1860,8.157894736842104
145372,173,1340,7.745664739884393
150503,173,1434,8.289017341040463
159438,176,1475,8.380681818181818
180828,177,1433,8.096045197740112
194063,157,1278,8.140127388535031
199713,172,1426,8.290697674418604
203200,157,1380,8.789808917197453
207443,161,1337,8.304347826086957
208100,182,1563,8.587912087912088
214270,229,1804,7.877729257641922
265922,236,1970,8.347457627118644
270007,241,1936,8.033195020746888
282482,228,1890,8.289473684210526
283796,211,1860,8.815165876777252
294697,269,2306,8.572490706319703
301135,206,1715,8.325242718446601
310604,198,1650,8.333333333333334
327122,246,2008,8.16260162601626
329535,157,1292,8.229299363057326
344265,153,1331,8.699346405228757
358405,206,1769,8.587378640776699
362471,214,1697,7.929906542056075
364146,225,1889,8.395555555555555
379479,260,2144,8.246153846153845
381227,179,1472,8.223463687150838
381526,160,1348,8.425
388969,229,1904,8.314410480349345
391848,217,1831,8.43778801843318
458200,190,1595,8.394736842105264
461584,234,1927,8.235042735042734
461971,252,2090,8.293650793650794
465496,168,1395,8.303571428571429
478606,244,2030,8.319672131147541
482623,254,2134,8.401574803149606
485484,216,1806,8.36111111111111
488661,248,2134,8.60483870967742
500658,208,1699,8.16826923076923
517837,205,1759,8.580487804878048
521087,223,1764,7.910313901345291
534763,158,1253,7.930379746835443
571782,217,1828,8.423963133640553
572815,212,1763,8.316037735849056
581065,196,1612,8.224489795918368
581858,216,1739,8.050925925925926
582912,221,1913,8.656108597285067
588946,199,1730,8.693467336683417
589528,153,1336,8.732026143790849
597353,200,1624,8.12
608522,159,1369,8.61006289308176
608952,251,2090,8.326693227091633
613401,209,1764,8.440191387559809
626000,210,1770,8.428571428571429
628849,183,1595,8.71584699453552
630568,217,1789,8.244239631336406
680096,153,1231,8.045751633986928
681499,234,1932,8.256410256410257
692318,216,1764,8.166666666666666
703403,254,2118,8.338582677165354
716985,185,1514,8.183783783783785
718510,184,1551,8.429347826086957
721490,235,1961,8.34468085106383
733782,169,1423,8.420118343195266
750259,209,1746,8.354066985645932
773982,264,2130,8.068181818181818
775967,197,1661,8.431472081218274
781075,246,2010,8.170731707317072
782129,184,1571,8.53804347826087
787967,192,1615,8.411458333333334
788020,193,1547,8.015544041450777
810863,192,1565,8.151041666666666
816041,158,1337,8.462025316455696
834515,199,1635,8.21608040201005
836431,160,1264,7.9
836881,246,2063,8.386178861788618
841365,177,1415,7.994350282485875
845623,237,1985,8.375527426160337
847809,261,2143,8.210727969348659
851029,161,1340,8.322981366459627
870642,161,1291,8.01863354037267
871746,216,1774,8.212962962962964
879634,203,1774,8.738916256157635
881983,169,1407,8.325443786982248
888886,207,1712,8.270531400966183
907454,245,2026,8.269387755102041
928288,191,1626,8.513089005235603
955757,251,2081,8.290836653386455
960395,262,2260,8.625954198473282
970791,220,1787,8.122727272727273
971123,210,1672,7.961904761904762
973158,193,1643,8.512953367875648
981238,168,1385,8.244047619047619
986057,199,1605,8.06532663316583
993835,175,1476,8.434285714285714
995208,157,1222,7.7834394904458595
998293,207,1800,8.695652173913043
